eventID,Agency,institution,hour,dtime,magnitudeType,sigmaMagnitude,depth,longitude,month,second,magnitude,year,latitude,day,minute
51616,IRIS,DUSS,18,2004.0840531395465,ML,0.2,11.0,36.632,1,22.0,4.1,2004,33.8304,31,19
51615,IRIS,,0,2004.0847959674154,MD,0.3,75.0,30.46,2,52.0,3.6,2004,37.26,1,50
51614,IRIS,SNSN,11,2004.0887552810666,ML,0.2,136.2,36.2838,2,35.0,3.6,2004,32.6724,2,37
51613,IRIS,GRAL,18,2004.0895433932908,MD,0.3,18.6,35.187,2,57.0,3.3,2004,33.276,2,32
51612,IRIS,ISK,15,2004.091947670006,MD,0.3,10.0,37.528,2,6.0,4.0,2004,37.598,3,40
51611,IRIS,GRAL,19,2004.0923855241854,MD,0.3,13.1,35.7009,2,52.0,3.5,2004,33.4207,3,30
51610,IRIS,ISK,9,2004.0939845173041,MD,0.3,9.0,37.4541,2,36.0,4.1,2004,37.7351,4,33
51609,IRIS,ISK,19,2004.1006034013863,MD,0.3,10.0,37.4359,2,1.0,4.2,2004,37.712,6,42
69978,NCEDCB,NIC,20,2004.1007239036253,ML,0.2,20.0,33.245,2,31.57,3.6,2004,34.322,6,45
51608,IRIS,ISK,7,2004.1019775538859,MD,0.3,14.4,32.6182,2,15.0,4.1,2004,37.528,7,46
44287,GII,,11,2004.1051177941586,MB,0.26266666666666666,1.0,36.6406,2,16.934,4.3,2004,33.7431,8,21
69979,NCEDCB,NEI,11,2004.1051178341934,ML,0.2,10.0,36.529,2,18.2,4.4,2004,33.998,8,21
51606,IRIS,GRAL,11,2004.105134366778,MD,0.3,10.0,36.6899,2,1.0,3.6,2004,33.8342,8,30
51605,IRIS,DUSS,12,2004.1052882766646,ML,0.2,11.1,36.6688,2,8.0,4.2,2004,33.8238,8,51
51604,IRIS,GRAL,14,2004.1055165325845,MD,0.3,14.8,36.7185,2,26.0,3.5,2004,33.8141,8,51
51603,IRIS,DUSS,16,2004.1057182883019,ML,0.2,2.1,36.726,2,46.0,3.9,2004,33.8284,8,37
69980,NCEDCB,NIC,4,2004.1125406047611,ML,0.2,25.0,31.926,2,24.02,3.8,2004,34.537,11,33
69981,NCEDCB,ISK,7,2004.1128561873861,MD,0.3,115.0,30.979,2,43.5,3.8,2004,36.784,11,19
39291,EMEC,AFS,8,2004.1129610971968,MW,0,17.0,35.56,2,1.0,5.3,2004,31.7,11,15
69983,NCEDCB,ISK,12,2004.1134741670462,MD,0.3,10.0,31.139,2,25.5,4.1,2004,35.977,11,45
44290,GII,,7,2004.1182882051014,MD,0.3,18.0,35.5018,2,36.937,4.3,2004,31.703,13,2
69984,NCEDCB,ISK,12,2004.1244227351497,MD,0.3,10.0,36.45,2,45.5,3.9,2004,37.701,15,55
69985,NCEDCB,ISK,18,2004.1250831625682,MD,0.3,10.0,36.175,2,49.8,4.1,2004,37.586,15,43
69986,NCEDCB,ISK,20,2004.1252674623051,MD,0.3,10.0,36.203,2,57.8,3.8,2004,37.66,15,20
44291,GII,,7,2004.1292559764597,MD,0.3,13.0,35.4949,2,4.19,3.4,2004,31.5174,17,23
69987,NCEDCB,ISK,5,2004.1317358707752,MD,0.3,8.0,36.396,2,4.4,3.9,2004,37.626,18,10
44292,GII,,5,2004.1345393053657,MD,0.3,18.0,35.4966,2,35.73,3.3,2004,31.7166,19,47
69988,NCEDCB,ISK,10,2004.1350826502733,MD,0.3,13.0,36.238,2,57.6,4.3,2004,37.527,19,33
69989,NCEDCB,ISK,11,2004.143426137801,ML,0.2,8.0,31.615,2,18.7,3.9,2004,35.73,22,51
51589,IRIS,GRAL,13,2004.1436086445051,MD,0.3,8.1,36.714,2,30.0,3.5,2004,33.851,22,27
51588,IRIS,GRAL,13,2004.1436133247319,MD,0.3,19.9,36.6826,2,58.0,3.5,2004,33.8605,22,29
69990,NCEDCB,ISK,4,2004.1453451920158,MD,0.3,24.0,35.451,2,43.8,4.2,2004,36.921,23,42
63718,KOERI,,9,2004.1459263433514,MD,0.3,25.0,32.32,2,1.2,3.5,2004,35.73,23,49
44293,GII,,17,2004.1468236812514,MB,0.26266666666666666,6.0,33.4779,2,57.178,4.3,2004,27.2311,23,41
44294,GII,,2,2004.1477905592556,MD,0.3,18.0,35.4829,2,32.181,4.1,2004,31.7202,24,11
69991,NCEDCB,NIC,5,2004.1482105532787,ML,0.2,25.0,32.056,2,53.4,4.0,2004,34.389,24,52
69992,NCEDCB,ISK,4,2004.1507637054747,MD,0.3,6.0,30.684,2,30.2,3.6,2004,36.167,25,18
69993,NCEDCB,ISK,17,2004.1522912935134,MD,0.3,12.0,35.887,2,36.2,3.8,2004,35.939,25,43
39348,EMEC,KOERI,22,2004.1527797067902,MW,0,11.0,30.53,2,1.0,4.8,2004,35.96,25,1
51580,IRIS,ISK,9,2004.1541135397692,MD,0.3,7.0,35.8965,2,0.0,3.3,2004,36.0416,26,44
69995,NCEDCB,ISK,18,2004.1551147793969,MD,0.3,13.0,30.923,2,41.6,3.8,2004,37.787,26,31
69996,NCEDCB,ISK,5,2004.1564004250151,MD,0.3,10.0,36.061,2,16.8,3.8,2004,37.413,27,49
51577,IRIS,GRAL,15,2004.1602425812082,MD,0.3,15.0,37.144,2,15.0,3.5,2004,33.974,28,34
39357,EMEC,KOERI,16,2004.1603521870572,MW,0,30.0,30.4,2,1.0,4.2,2004,37.22,28,32
69998,NCEDCB,ISK,21,2004.1609432522516,MD,0.3,5.0,39.145,2,31.9,3.7,2004,37.689,28,43
51575,IRIS,GRAL,2,2004.1614609580552,MD,0.3,12.1,35.59,2,23.0,3.3,2004,33.709,29,16
69999,NCEDCB,ISK,23,2004.1639261251519,MD,0.3,5.0,35.781,2,37.5,3.6,2004,36.455,29,55
51573,IRIS,,10,2004.1651598550395,MD,0.3,5.0,37.53,3,51.0,3.8,2004,36.869,1,45
51572,IRIS,NIC,14,2004.1655834471767,ML,0.2,5.0,33.7088,3,6.0,3.9,2004,34.5196,1,29
51571,IRIS,ISK,14,2004.1683299812792,MD,0.3,2.0,37.213,3,38.0,3.7,2004,37.136,2,36
51570,IRIS,ISK,1,2004.1696207119005,MD,0.3,5.0,29.966,3,54.0,3.9,2004,37.626,3,56
51569,IRIS,NIC,21,2004.1717903448189,MB,0.26266666666666666,25.0,31.531,3,23.0,4.3,2004,35.7959,3,0
51568,IRIS,ISK,1,2004.1722920145214,MD,0.3,8.0,38.6,3,47.0,3.9,2004,37.545,4,24
51567,IRIS,HLW,11,2004.1734144150983,MB,0.26266666666666666,16.0,34.1712,3,20.0,3.3,2004,28.2275,4,16
51566,IRIS,NIC,14,2004.1765656623154,MW,0,21.0,31.87,3,10.0,3.0,2004,35.137,5,57
70000,NCEDCB,NIC,14,2004.1819409877176,ML,0.2,35.0,33.438,3,10.69,3.9,2004,35.291,7,10
70001,NCEDCB,NIC,21,2004.1828238103369,ML,0.2,15.0,32.343,3,27.66,3.7,2004,35.861,7,55
51563,IRIS,ISK,7,2004.1893660190244,MD,0.3,19.0,31.651,3,28.0,3.6,2004,37.416,10,23
51562,IRIS,HLW,8,2004.1922516633779,MB,0.26266666666666666,20.1,31.24,3,19.0,3.5,2004,29.87,11,44
51561,IRIS,ISK,11,2004.1953258765939,MD,0.3,5.0,31.881,3,33.0,3.8,2004,36.654,12,44
51560,IRIS,,9,2004.1977601004351,MD,0.3,30.0,38.63,3,29.0,3.7,2004,37.776,13,7
51559,IRIS,ISK,2,2004.2024320418438,MD,0.3,53.5,33.8259,3,47.0,4.2,2004,34.9754,15,9
51558,IRIS,ISK,11,2004.2034573909634,MD,0.3,28.0,33.874,3,11.0,3.6,2004,37.751,15,10
39384,EMEC,AFS,23,2004.204897193129,MW,0,9.0,35.57,3,1.0,4.0,2004,31.36,15,49
51556,IRIS,ISK,0,2004.2049656888787,MD,0.3,10.9,36.9757,3,7.0,4.1,2004,37.3985,16,25
51555,IRIS,ISK,10,2004.2061422915401,MD,0.3,5.0,35.726,3,14.0,3.3,2004,37.021,16,45
70003,NCEDCB,NIC,14,2004.2066219723993,ML,0.2,30.0,33.426,3,2.66,4.1,2004,35.186,16,58
51553,IRIS,ISK,10,2004.2088716542703,MD,0.3,12.0,30.515,3,43.0,3.9,2004,36.046,17,43
70004,NCEDCB,NIC,16,2004.209493150425,ML,0.2,15.0,31.863,3,16.2,3.9,2004,35.768,17,11
70005,NCEDCB,NIC,5,2004.2109643003062,ML,0.2,25.0,33.879,3,37.49,3.7,2004,35.295,18,6
51549,IRIS,ISK,10,2004.2115880198846,MD,0.3,5.0,37.39,3,21.0,3.8,2004,36.666,18,35
51548,IRIS,,12,2004.2118223158268,MD,0.3,11.0,35.1024,3,50.0,4.0,2004,35.82,18,38
51547,IRIS,IDC,10,2004.2143559628619,MB1,0.26266666666666666,64.2,31.0733,3,10.0,4.0,2004,34.4601,19,54
70006,NCEDCB,NIC,4,2004.2163587406396,ML,0.2,10.0,32.616,3,42.64,3.8,2004,34.862,20,29
51546,IRIS,GRAL,13,2004.2174092415503,MD,0.3,15.0,36.456,3,22.0,3.3,2004,34.919,20,43
51545,IRIS,ISK,7,2004.222120648654,MD,0.3,51.0,30.471,3,28.0,3.7,2004,36.536,22,6
39394,EMEC,KOERI,8,2004.2250645428558,MW,0,27.0,30.94,3,1.0,4.3,2004,34.6,23,58
51543,IRIS,ISK,11,2004.2253279320987,MD,0.3,10.0,35.841,3,50.0,4.1,2004,37.664,23,16
51542,IRIS,GRAL,12,2004.2254168564057,MD,0.3,15.0,35.877,3,42.0,3.3,2004,35.146,23,3
70008,NCEDCB,NIC,1,2004.2268954911708,ML,0.2,25.0,34.795,3,59.98,3.9,2004,34.243,24,2
44296,GII,,1,2004.2268955596667,MD,0.3,11.0,34.8199,3,2.146,3.5,2004,34.0145,24,3
51540,IRIS,ISK,7,2004.227684521099,MD,0.3,10.0,32.091,3,51.0,3.8,2004,37.549,24,58
51539,IRIS,ISK,9,2004.2278408659683,MD,0.3,10.0,35.99,3,15.0,3.7,2004,37.585,24,21
51536,IRIS,DUSS,18,2004.2288508462357,ML,0.2,3.6,36.9965,3,33.0,4.1,2004,33.7624,24,13
70009,NCEDCB,NIC,19,2004.2289570665098,ML,0.2,25.0,31.488,3,31.94,3.7,2004,35.059,24,9
51534,IRIS,HLW,2,2004.2298280649161,MB,0.26266666666666666,24.7,31.74,3,35.0,3.8,2004,30.54,25,48
51533,IRIS,ISK,7,2004.2330753516494,MD,0.3,6.0,36.156,3,2.0,3.7,2004,37.549,26,20
51532,IRIS,ISK,1,2004.2405533103117,MD,0.3,5.0,30.052,3,13.0,3.9,2004,37.053,29,1
70010,NCEDCB,NIC,8,2004.2468307794475,ML,0.2,25.0,32.749,3,41.64,3.6,2004,34.775,31,9
51531,IRIS,ISK,22,2004.2484123279701,MD,0.3,57.0,30.6785,3,14.0,4.1,2004,36.4785,31,3
70011,NCEDCB,NIC,0,2004.2486534848715,ML,0.2,25.0,32.726,4,19.96,3.7,2004,34.714,1,10
70012,NCEDCB,NIC,19,2004.250833677077,ML,0.2,25.0,31.397,4,22.87,3.9,2004,34.467,1,19
70013,NCEDCB,NIC,13,2004.2529167153664,ML,0.2,25.0,32.74,4,13.54,3.8,2004,34.754,2,37
51530,IRIS,HLW,9,2004.2552097247521,MB,0.26266666666666666,16.6,32.31,4,44.0,3.3,2004,29.83,3,45
70014,NCEDCB,NIC,17,2004.2561186962407,ML,0.2,30.0,32.694,4,47.86,3.8,2004,34.707,3,44
70015,NCEDCB,NEI,20,2004.2564850324454,ML,0.2,10.0,30.373,4,52.29,4.1,2004,37.439,3,57
51529,IRIS,NIC,20,2004.2564851497673,MB,0.26266666666666666,87.0,30.2013,4,56.0,4.3,2004,37.0663,3,57
51528,IRIS,ISK,23,2004.2568087178709,MD,0.3,2.0,39.186,4,28.0,4.0,2004,37.792,3,48
51527,IRIS,ISK,1,2004.2597881248735,MD,0.3,13.0,37.519,4,44.0,3.9,2004,37.609,5,58
51526,IRIS,ISK,3,2004.259923630085,MD,0.3,6.0,35.95,4,9.0,3.8,2004,37.582,5,10
63670,KOERI,,21,2004.2619937259665,MD,0.3,72.0,30.4,4,10.4,3.7,2004,37.14,5,21
70016,NCEDCB,NIC,3,2004.2654462789035,ML,0.2,36.0,32.089,4,48.41,3.6,2004,35.349,7,40
51524,IRIS,DUSS,17,2004.2670421599878,ML,0.2,6.9,36.9902,4,54.0,3.9,2004,33.7563,7,41
70017,NCEDCB,NIC,13,2004.2720209218783,ML,0.2,25.0,33.931,4,54.4,3.8,2004,34.794,9,25
51523,IRIS,NIC,19,2004.2727502972577,ML,0.2,99.3,30.9652,4,19.0,3.9,2004,36.931,9,50
70018,NCEDCB,NIC,21,2004.272963629579,ML,0.2,25.0,31.936,4,45.08,3.8,2004,34.484,9,42
51521,IRIS,GRAL,15,2004.2749440270188,MD,0.3,15.0,35.95,4,30.0,3.4,2004,33.6227,10,6
70019,NCEDCB,NIC,9,2004.2770765264497,ML,0.2,25.0,34.766,4,24.75,4.0,2004,34.564,11,50
63667,KOERI,,20,2004.2782916919653,MD,0.3,8.0,33.87,4,51.2,3.4,2004,35.74,11,30
70020,NCEDCB,NIC,10,2004.2798573688272,ML,0.2,23.0,32.708,4,1.66,3.8,2004,34.718,12,16
51519,IRIS,ISK,11,2004.2827738248836,MD,0.3,5.0,30.037,4,7.0,3.7,2004,36.695,13,53
51518,IRIS,ISK,17,2004.2943881552317,MD,0.3,14.0,36.502,4,20.0,3.6,2004,36.4648,17,54
51517,IRIS,HLW,14,2004.2967542944243,MB,0.26266666666666666,6.0,31.06,4,23.0,3.3,2004,32.1,18,41
70021,NCEDCB,GII,8,2004.3042637782078,ML,0.2,10.0,33.81,4,10.9,4.5,2004,26.87,21,39
51515,IRIS,ISK,13,2004.3048379313398,MD,0.3,134.0,31.486,4,47.0,4.2,2004,36.732,21,41
51514,IRIS,GRAL,23,2004.3058971804796,MD,0.3,14.5,35.8413,4,3.0,4.1,2004,36.1102,21,0
70022,NCEDCB,NIC,12,2004.3073810314841,ML,0.2,25.0,31.99,4,5.93,3.6,2004,34.586,22,2
44297,GII,,7,2004.3095435148186,MD,0.3,6.0,34.1031,4,48.843,4.0,2004,27.1531,23,1
51511,IRIS,,7,2004.3123461849827,MD,0.3,5.0,37.23,4,56.0,3.7,2004,37.19,24,38
51510,IRIS,GRAL,15,2004.3159567268772,MD,0.3,15.0,37.314,4,50.0,3.6,2004,33.661,25,21
70023,NCEDCB,NIC,18,2004.3190527344541,ML,0.2,25.0,32.292,4,33.19,3.8,2004,35.174,26,33
70024,NCEDCB,NIC,18,2004.3190645738464,ML,0.2,31.0,32.242,4,47.58,3.6,2004,35.217,26,39
44298,GII,,11,2004.3209637561981,MD,0.3,5.0,34.827,4,44.284,4.1,2004,27.665,27,20
70025,NCEDCB,NIC,1,2004.3225283874722,ML,0.2,35.0,32.164,4,21.68,3.9,2004,34.613,28,5
70026,NCEDCB,NIC,0,2004.3251868362299,ML,0.2,25.0,33.879,4,28.21,3.8,2004,35.294,29,26
44299,GII,,17,2004.3325629705525,MD,0.3,6.0,34.5911,5,59.28,4.3,2004,28.1789,1,13
44300,GII,,22,2004.333179758336,MD,0.3,5.0,34.5282,5,3.59,4.1,2004,28.2696,1,39
51506,IRIS,GRAL,10,2004.334496179923,MD,0.3,15.0,34.607,5,52.0,3.3,2004,34.359,2,12
70027,NCEDCB,NIC,14,2004.3350268673471,ML,0.2,25.0,32.291,5,33.61,3.7,2004,34.343,2,52
51505,IRIS,ISK,12,2004.3374549053835,MD,0.3,3.0,31.774,5,14.0,3.8,2004,37.316,3,12
51504,IRIS,,5,2004.3422084029044,MD,0.3,3.7,35.8288,5,31.0,4.0,2004,36.04,5,57
51503,IRIS,GRAL,10,2004.3426759512245,MD,0.3,14.5,36.797,5,56.0,3.4,2004,33.815,5,3
51502,IRIS,ISK,18,2004.3436144631653,MD,0.3,5.0,29.972,5,34.0,3.9,2004,37.404,5,18
